Postać A,Postać B,Siła relacji
BETTY,RITA,18
BETTY,COCO,6
ADAM,RAY,5
GENE,LORRAINE,5
BETTY,RAY,4
BETTY,RECEPTIONIST,4
ADAM,BETTY,4
LIMO DRIVER,RAY,3
BETTY,WOMAN'S VOICE,3
RAY,RECEPTIONIST,3
RAY,RITA,3
RECEPTIONIST,RITA,3
RITA,WOMAN'S VOICE,3
MR. ROQUE,THE MAN,3
ADAM,CYNTHIA,3
ADAM,RITA,3
BETTY,VOICE,3
RITA,VOICE,3
COCO,RITA,3
DETECTIVE HARRY MCKNIGHT,DETECTIVE NEAL DOMGAARD,2
DAN,HERB,2
BETTY,DARK-HAIRED WOMAN,2
ADAM,MR. DARBY,2
ADAM,ROBERT SMITH,2
MR. DARBY,RAY,2
MR. DARBY,ROBERT SMITH,2
RAY,ROBERT SMITH,2
ADAM,LIMO DRIVER,2
BETTY,BILLY,2
BETTY,JOE,2
BETTY,LANEY,2
BETTY,LIMO DRIVER,2
BETTY,MR. ROQUE,2
BILLY,JOE,2
BILLY,LANEY,2
BILLY,LIMO DRIVER,2
BILLY,MR. ROQUE,2
BILLY,RAY,2
BILLY,RECEPTIONIST,2
BILLY,RITA,2
BILLY,WOMAN'S VOICE,2
JOE,LANEY,2
JOE,LIMO DRIVER,2
JOE,MR. ROQUE,2
JOE,RAY,2
JOE,RECEPTIONIST,2
JOE,RITA,2
JOE,WOMAN'S VOICE,2
LANEY,LIMO DRIVER,2
LANEY,MR. ROQUE,2
LANEY,RAY,2
LANEY,RECEPTIONIST,2
LANEY,RITA,2
LANEY,WOMAN'S VOICE,2
LIMO DRIVER,MR. ROQUE,2
LIMO DRIVER,RECEPTIONIST,2
LIMO DRIVER,RITA,2
LIMO DRIVER,WOMAN'S VOICE,2
MR. ROQUE,RAY,2
MR. ROQUE,RECEPTIONIST,2
MR. ROQUE,RITA,2
MR. ROQUE,WOMAN'S VOICE,2
RAY,WOMAN'S VOICE,2
RECEPTIONIST,WOMAN'S VOICE,2
HAIRY-ARMED MAN,THE MAN,2
ADAM,PAUL,2
ADAM,SECRETARY,2
ADAM,VOICE,2
BETTY,CYNTHIA,2
BETTY,PAUL,2
BETTY,SECRETARY,2
CYNTHIA,PAUL,2
CYNTHIA,RITA,2
CYNTHIA,SECRETARY,2
CYNTHIA,VOICE,2
PAUL,RITA,2
PAUL,SECRETARY,2
PAUL,VOICE,2
RITA,SECRETARY,2
SECRETARY,VOICE,2
ADAM,JAPANESE GARDENER,2
ADAM,GENE,2
ADAM,LORRAINE,2
BETTY,DIANE,2
BETTY,OPERATOR,2
BETTY,SERGEANT BAXTER,2
DIANE,OPERATOR,2
DIANE,RITA,2
DIANE,SERGEANT BAXTER,2
DIANE,VOICE,2
OPERATOR,RITA,2
OPERATOR,SERGEANT BAXTER,2
OPERATOR,VOICE,2
RITA,SERGEANT BAXTER,2
SERGEANT BAXTER,VOICE,2
GENE,KENNY,2
KENNY,LORRAINE,2
ADAM,RECEPTIONIST,2
BETTY,PARAMOUNT GUARD,2
BETTY,BOB,2
BETTY,JIMMY,2
BETTY,NICKI,2
BETTY,SARAH JAMES,2
BETTY,WALLY,2
BOB,JIMMY,2
BOB,NICKI,2
BOB,RECEPTIONIST,2
BOB,SARAH JAMES,2
BOB,WALLY,2
JIMMY,NICKI,2
JIMMY,RECEPTIONIST,2
JIMMY,SARAH JAMES,2
JIMMY,WALLY,2
NICKI,RECEPTIONIST,2
NICKI,SARAH JAMES,2
NICKI,WALLY,2
RECEPTIONIST,SARAH JAMES,2
RECEPTIONIST,WALLY,2
SARAH JAMES,WALLY,2
ADAM,CAROL,2
ADAM,HANK,2
ADAM,JASON,2
BETTY,CAROL,2
BETTY,HANK,2
BETTY,JASON,2
CAROL,HANK,2
CAROL,JASON,2
CAROL,RAY,2
HANK,JASON,2
HANK,RAY,2
JASON,RAY,2
DARK-HAIRED WOMAN,DRIVER,1
BETTY,CAB DRIVER,1
BETTY,IRENE,1
BETTY,OLD LADY,1
CAB DRIVER,IRENE,1
CAB DRIVER,OLD LADY,1
IRENE,OLD LADY,1
BETTY,MANAGER,1
BETTY,MRS. LANOIS,1
COCO,MANAGER,1
COCO,MRS. LANOIS,1
MANAGER,MRS. LANOIS,1
COCO,DARK-HAIRED WOMAN,1
DARK-HAIRED WOMAN,RITA,1
ED,JOE,1
ED,VOICES,1
JOE,VOICES,1
ADAM,ATTENDANT,1
ADAM,ESPRESSO MAN,1
ADAM,LUIGI CASTIGLIANE,1
ADAM,VINCENZO CASTIGLIANE,1
ATTENDANT,ESPRESSO MAN,1
ATTENDANT,LIMO DRIVER,1
ATTENDANT,LUIGI CASTIGLIANE,1
ATTENDANT,MR. DARBY,1
ATTENDANT,RAY,1
ATTENDANT,ROBERT SMITH,1
ATTENDANT,VINCENZO CASTIGLIANE,1
ESPRESSO MAN,LIMO DRIVER,1
ESPRESSO MAN,LUIGI CASTIGLIANE,1
ESPRESSO MAN,MR. DARBY,1
ESPRESSO MAN,RAY,1
ESPRESSO MAN,ROBERT SMITH,1
ESPRESSO MAN,VINCENZO CASTIGLIANE,1
LIMO DRIVER,LUIGI CASTIGLIANE,1
LIMO DRIVER,MR. DARBY,1
LIMO DRIVER,ROBERT SMITH,1
LIMO DRIVER,VINCENZO CASTIGLIANE,1
LUIGI CASTIGLIANE,MR. DARBY,1
LUIGI CASTIGLIANE,RAY,1
LUIGI CASTIGLIANE,ROBERT SMITH,1
LUIGI CASTIGLIANE,VINCENZO CASTIGLIANE,1
MR. DARBY,VINCENZO CASTIGLIANE,1
RAY,VINCENZO CASTIGLIANE,1
ROBERT SMITH,VINCENZO CASTIGLIANE,1
ADAM,BILLY,1
ADAM,COCO,1
ADAM,DIANE,1
ADAM,HAIRY-ARMED MAN,1
ADAM,JOE,1
ADAM,KENNY,1
ADAM,LANEY,1
ADAM,LOUISE,1
ADAM,MR. ROQUE,1
ADAM,OPERATOR,1
ADAM,SERGEANT BAXTER,1
ADAM,THE MAN,1
ADAM,WOMAN'S VOICE,1
BETTY,GENE,1
BETTY,HAIRY-ARMED MAN,1
BETTY,JAPANESE GARDENER,1
BETTY,KENNY,1
BETTY,LORRAINE,1
BETTY,LOUISE,1
BETTY,THE MAN,1
BILLY,COCO,1
BILLY,CYNTHIA,1
BILLY,DIANE,1
BILLY,GENE,1
BILLY,HAIRY-ARMED MAN,1
BILLY,JAPANESE GARDENER,1
BILLY,KENNY,1
BILLY,LORRAINE,1
BILLY,LOUISE,1
BILLY,OPERATOR,1
BILLY,PAUL,1
BILLY,SECRETARY,1
BILLY,SERGEANT BAXTER,1
BILLY,THE MAN,1
BILLY,VOICE,1
COCO,CYNTHIA,1
COCO,DIANE,1
COCO,GENE,1
COCO,HAIRY-ARMED MAN,1
COCO,JAPANESE GARDENER,1
COCO,JOE,1
COCO,KENNY,1
COCO,LANEY,1
COCO,LIMO DRIVER,1
COCO,LORRAINE,1
COCO,LOUISE,1
COCO,MR. ROQUE,1
COCO,OPERATOR,1
COCO,PAUL,1
COCO,RAY,1
COCO,RECEPTIONIST,1
COCO,SECRETARY,1
COCO,SERGEANT BAXTER,1
COCO,THE MAN,1
COCO,VOICE,1
COCO,WOMAN'S VOICE,1
CYNTHIA,DIANE,1
CYNTHIA,GENE,1
CYNTHIA,HAIRY-ARMED MAN,1
CYNTHIA,JAPANESE GARDENER,1
CYNTHIA,JOE,1
CYNTHIA,KENNY,1
CYNTHIA,LANEY,1
CYNTHIA,LIMO DRIVER,1
CYNTHIA,LORRAINE,1
CYNTHIA,LOUISE,1
CYNTHIA,MR. ROQUE,1
CYNTHIA,OPERATOR,1
CYNTHIA,RAY,1
CYNTHIA,RECEPTIONIST,1
CYNTHIA,SERGEANT BAXTER,1
CYNTHIA,THE MAN,1
CYNTHIA,WOMAN'S VOICE,1
DIANE,GENE,1
DIANE,HAIRY-ARMED MAN,1
DIANE,JAPANESE GARDENER,1
DIANE,JOE,1
DIANE,KENNY,1
DIANE,LANEY,1
DIANE,LIMO DRIVER,1
DIANE,LORRAINE,1
DIANE,LOUISE,1
DIANE,MR. ROQUE,1
DIANE,PAUL,1
DIANE,RAY,1
DIANE,RECEPTIONIST,1
DIANE,SECRETARY,1
DIANE,THE MAN,1
DIANE,WOMAN'S VOICE,1
GENE,HAIRY-ARMED MAN,1
GENE,JAPANESE GARDENER,1
GENE,JOE,1
GENE,LANEY,1
GENE,LIMO DRIVER,1
GENE,LOUISE,1
GENE,MR. ROQUE,1
GENE,OPERATOR,1
GENE,PAUL,1
GENE,RAY,1
GENE,RECEPTIONIST,1
GENE,RITA,1
GENE,SECRETARY,1
GENE,SERGEANT BAXTER,1
GENE,THE MAN,1
GENE,VOICE,1
GENE,WOMAN'S VOICE,1
HAIRY-ARMED MAN,JAPANESE GARDENER,1
HAIRY-ARMED MAN,JOE,1
HAIRY-ARMED MAN,KENNY,1
HAIRY-ARMED MAN,LANEY,1
HAIRY-ARMED MAN,LIMO DRIVER,1
HAIRY-ARMED MAN,LORRAINE,1
HAIRY-ARMED MAN,LOUISE,1
HAIRY-ARMED MAN,MR. ROQUE,1
HAIRY-ARMED MAN,OPERATOR,1
HAIRY-ARMED MAN,PAUL,1
HAIRY-ARMED MAN,RAY,1
HAIRY-ARMED MAN,RECEPTIONIST,1
HAIRY-ARMED MAN,RITA,1
HAIRY-ARMED MAN,SECRETARY,1
HAIRY-ARMED MAN,SERGEANT BAXTER,1
HAIRY-ARMED MAN,VOICE,1
HAIRY-ARMED MAN,WOMAN'S VOICE,1
JAPANESE GARDENER,JOE,1
JAPANESE GARDENER,KENNY,1
JAPANESE GARDENER,LANEY,1
JAPANESE GARDENER,LIMO DRIVER,1
JAPANESE GARDENER,LORRAINE,1
JAPANESE GARDENER,LOUISE,1
JAPANESE GARDENER,MR. ROQUE,1
JAPANESE GARDENER,OPERATOR,1
JAPANESE GARDENER,PAUL,1
JAPANESE GARDENER,RAY,1
JAPANESE GARDENER,RECEPTIONIST,1
JAPANESE GARDENER,RITA,1
JAPANESE GARDENER,SECRETARY,1
JAPANESE GARDENER,SERGEANT BAXTER,1
JAPANESE GARDENER,THE MAN,1
JAPANESE GARDENER,VOICE,1
JAPANESE GARDENER,WOMAN'S VOICE,1
JOE,KENNY,1
JOE,LORRAINE,1
JOE,LOUISE,1
JOE,OPERATOR,1
JOE,PAUL,1
JOE,SECRETARY,1
JOE,SERGEANT BAXTER,1
JOE,THE MAN,1
JOE,VOICE,1
KENNY,LANEY,1
KENNY,LIMO DRIVER,1
KENNY,LOUISE,1
KENNY,MR. ROQUE,1
KENNY,OPERATOR,1
KENNY,PAUL,1
KENNY,RAY,1
KENNY,RECEPTIONIST,1
KENNY,RITA,1
KENNY,SECRETARY,1
KENNY,SERGEANT BAXTER,1
KENNY,THE MAN,1
KENNY,VOICE,1
KENNY,WOMAN'S VOICE,1
LANEY,LORRAINE,1
LANEY,LOUISE,1
LANEY,OPERATOR,1
LANEY,PAUL,1
LANEY,SECRETARY,1
LANEY,SERGEANT BAXTER,1
LANEY,THE MAN,1
LANEY,VOICE,1
LIMO DRIVER,LORRAINE,1
LIMO DRIVER,LOUISE,1
LIMO DRIVER,OPERATOR,1
LIMO DRIVER,PAUL,1
LIMO DRIVER,SECRETARY,1
LIMO DRIVER,SERGEANT BAXTER,1
LIMO DRIVER,THE MAN,1
LIMO DRIVER,VOICE,1
LORRAINE,LOUISE,1
LORRAINE,MR. ROQUE,1
LORRAINE,OPERATOR,1
LORRAINE,PAUL,1
LORRAINE,RAY,1
LORRAINE,RECEPTIONIST,1
LORRAINE,RITA,1
LORRAINE,SECRETARY,1
LORRAINE,SERGEANT BAXTER,1
LORRAINE,THE MAN,1
LORRAINE,VOICE,1
LORRAINE,WOMAN'S VOICE,1
LOUISE,MR. ROQUE,1
LOUISE,OPERATOR,1
LOUISE,PAUL,1
LOUISE,RAY,1
LOUISE,RECEPTIONIST,1
LOUISE,RITA,1
LOUISE,SECRETARY,1
LOUISE,SERGEANT BAXTER,1
LOUISE,THE MAN,1
LOUISE,VOICE,1
LOUISE,WOMAN'S VOICE,1
MR. ROQUE,OPERATOR,1
MR. ROQUE,PAUL,1
MR. ROQUE,SECRETARY,1
MR. ROQUE,SERGEANT BAXTER,1
MR. ROQUE,VOICE,1
OPERATOR,PAUL,1
OPERATOR,RAY,1
OPERATOR,RECEPTIONIST,1
OPERATOR,SECRETARY,1
OPERATOR,THE MAN,1
OPERATOR,WOMAN'S VOICE,1
PAUL,RAY,1
PAUL,RECEPTIONIST,1
PAUL,SERGEANT BAXTER,1
PAUL,THE MAN,1
PAUL,WOMAN'S VOICE,1
RAY,SECRETARY,1
RAY,SERGEANT BAXTER,1
RAY,THE MAN,1
RAY,VOICE,1
RECEPTIONIST,SECRETARY,1
RECEPTIONIST,SERGEANT BAXTER,1
RECEPTIONIST,THE MAN,1
RECEPTIONIST,VOICE,1
RITA,THE MAN,1
SECRETARY,SERGEANT BAXTER,1
SECRETARY,THE MAN,1
SECRETARY,WOMAN'S VOICE,1
SERGEANT BAXTER,THE MAN,1
SERGEANT BAXTER,WOMAN'S VOICE,1
THE MAN,VOICE,1
THE MAN,WOMAN'S VOICE,1
VOICE,WOMAN'S VOICE,1
ADAM,HOTEL MANAGER,1
ADAM,COWBOY,1
ADAM,BOB,1
ADAM,CORNELL DUMONT,1
ADAM,JIMMY,1
ADAM,NICKI,1
ADAM,PARAMOUNT GUARD,1
ADAM,SARAH JAMES,1
ADAM,WALLY,1
BETTY,CORNELL DUMONT,1
BOB,CAROL,1
BOB,CORNELL DUMONT,1
BOB,HANK,1
BOB,JASON,1
BOB,PARAMOUNT GUARD,1
BOB,RAY,1
BOB,RITA,1
CAROL,CORNELL DUMONT,1
CAROL,JIMMY,1
CAROL,NICKI,1
CAROL,PARAMOUNT GUARD,1
CAROL,RECEPTIONIST,1
CAROL,RITA,1
CAROL,SARAH JAMES,1
CAROL,WALLY,1
CORNELL DUMONT,HANK,1
CORNELL DUMONT,JASON,1
CORNELL DUMONT,JIMMY,1
CORNELL DUMONT,NICKI,1
CORNELL DUMONT,PARAMOUNT GUARD,1
CORNELL DUMONT,RAY,1
CORNELL DUMONT,RECEPTIONIST,1
CORNELL DUMONT,RITA,1
CORNELL DUMONT,SARAH JAMES,1
CORNELL DUMONT,WALLY,1
HANK,JIMMY,1
HANK,NICKI,1
HANK,PARAMOUNT GUARD,1
HANK,RECEPTIONIST,1
HANK,RITA,1
HANK,SARAH JAMES,1
HANK,WALLY,1
JASON,JIMMY,1
JASON,NICKI,1
JASON,PARAMOUNT GUARD,1
JASON,RECEPTIONIST,1
JASON,RITA,1
JASON,SARAH JAMES,1
JASON,WALLY,1
JIMMY,PARAMOUNT GUARD,1
JIMMY,RAY,1
JIMMY,RITA,1
NICKI,PARAMOUNT GUARD,1
NICKI,RAY,1
NICKI,RITA,1
PARAMOUNT GUARD,RAY,1
PARAMOUNT GUARD,RECEPTIONIST,1
PARAMOUNT GUARD,RITA,1
PARAMOUNT GUARD,SARAH JAMES,1
PARAMOUNT GUARD,WALLY,1
RAY,SARAH JAMES,1
RAY,WALLY,1
RITA,SARAH JAMES,1
RITA,WALLY,1
BETTY,MIDDLE-AGED WOMAN,1
MIDDLE-AGED WOMAN,RITA,1
